id,name,timestamp,free_bikes,empty_slots,uid,last_updated,slots,normal_bikes,ebikes
023efce1bbb332a1b918d56aeb671890,Avenida de Arteixo,2024-12-13T15:40:07.096244,5,10,53,1734104248,15,5,0
02cecd02915c86d7ab8034b61b19da0e,Mercado de Monte Alto,2024-12-13T15:40:07.096244,0,15,43,1734104292,15,0,0
030c4027b0bea390e562645c7082db4c,Los Rosales,2024-12-13T15:40:07.096244,9,13,11,1734104159,25,9,0
0e3aa0134a2f3d07ae5bd093e6af9a33,Plaza de Portugal,2024-12-13T15:40:07.096244,4,14,55,1734104280,20,3,2
104e0797759d11ac22a61cfed357800b,Ventorrillo,2024-12-13T15:40:07.096244,1,17,27,1734104221,18,1,0
10af3b0e504fc241415d4047a58bfb5b,Cd Castrillón,2024-12-13T15:40:07.096244,6,9,23,1734104241,15,2,4
15b6693701eb534cddabc0bdd4c3b8a2, Pablo Picasso,2024-12-13T15:40:07.096244,7,12,25,1734104129,19,7,0
16d30b6bb080c9ceac0ab0ca3b20111a,Barrio de las Flores,2024-12-13T15:40:07.096244,8,15,31,1734104239,23,8,0
18b3d4c21c5cec9d8e25fa0a6cab109a,Torre de Hércules,2024-12-13T15:40:07.096244,12,2,5,1734104148,15,8,4
18e32269ce7f371acf5ca7f016b07a2a,Campo de Marte,2024-12-13T15:40:07.096244,1,14,17,1734104194,15,0,1
198820c7b5fc5681e896110c4383a4a0,Hospital Abente y Lago,2024-12-13T15:40:07.096244,1,14,42,1734104156,15,1,0
1a77b47ff9c828307610737e1a9046c3,Plaza de Tabacos,2024-12-13T15:40:07.096244,8,10,14,1734104295,19,8,0
1df27d4197c65e404466107444967600,Casa del Agua,2024-12-13T15:40:07.096244,9,6,57,1734104244,16,9,1
2139f0834a27ab807a5edb3420c2841e,Plaza De Pontevedra,2024-12-13T15:40:07.096244,7,20,3,1734104284,29,4,3
280380564f13b15dbc782a43d2426689,Estación Autobuses,2024-12-13T15:40:07.096244,6,9,8,1734104242,15,6,0
2ad08bdfd5fda295855b0297d410716f,Orillamar,2024-12-13T15:40:07.096244,0,15,40,1734104220,15,0,0
2cdf0b7a087c888dee45f8c619ea5bb2,Aquarium,2024-12-13T15:40:07.096244,6,9,4,1734104266,15,6,0
2d16841278003915e01f897638776f63,Parque de Oza,2024-12-13T15:40:07.096244,5,10,49,1734104273,15,5,0
305b3112f5f1083876b2ce9146742596,Aparcamiento Matogrande,2024-12-13T15:40:07.096244,8,7,15,1734104243,15,6,2
447505d0e57db2f71d7572ceedcbb046,Agrela,2024-12-13T15:40:07.096244,11,11,28,1734104180,23,8,3
4c0262f67097091b43ca54b09a072bce,Paseo de Los Puentes,2024-12-13T15:40:07.096244,2,15,20,1734104217,19,1,1
5053bbeb34b876b59c45121ab341af93,Ágora,2024-12-13T15:40:07.096244,10,13,44,1734104209,23,8,2
5330f247a28be53b762427542867dd73,Campo de La Leña (Plaza De España),2024-12-13T15:40:07.096244,0,14,18,1734104213,15,0,0
7446dcc290f2570a47d4ed2bc9282ceb,Cuatro Caminos,2024-12-13T15:40:07.096244,8,14,50,1734104259,23,7,1
75e54fb28a5679603047bbd282047916,Puerto - Palexco,2024-12-13T15:40:07.096244,10,5,6,1734104275,15,9,1
88a676510bd52100c911fb1a9b5f87b4,Expocoruna,2024-12-13T15:40:07.096244,8,11,33,1734104187,19,1,7
8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-13T15:40:07.096244,11,3,47,1734104261,15,11,0
8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-13T15:40:07.096244,0,15,19,1734104208,15,0,0
938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-13T15:40:07.096244,9,14,22,1734104159,23,9,0
95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-13T15:40:07.096244,2,13,12,1734104227,15,0,2
9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-13T15:40:07.096244,3,12,9,1734104298,15,2,1
9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-13T15:40:07.096244,7,12,26,1734104224,19,6,1
9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-13T15:40:07.096244,16,7,29,1734104178,23,10,6
a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-13T15:40:07.096244,0,13,54,1734104246,13,0,0
a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-13T15:40:07.096244,19,0,36,1734104180,19,17,2
b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-13T15:40:07.096244,7,12,32,1734104208,19,6,1
b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-13T15:40:07.096244,1,22,30,1734104145,23,1,0
bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-13T15:40:07.096244,4,15,51,1734104233,19,4,0
c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-13T15:40:07.096244,5,11,16,1734104185,16,5,0
cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-13T15:40:07.096244,1,18,52,1734104242,19,0,1
d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-13T15:40:07.096244,6,13,35,1734104302,19,5,1
d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-13T15:40:07.096244,8,11,10,1734104172,19,7,1
daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-13T15:40:07.096244,7,10,13,1734104224,19,7,0
e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-13T15:40:07.096244,8,11,7,1734104182,23,8,2
f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-13T15:40:07.096244,7,7,56,1734104170,15,6,1
f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-13T15:40:07.096244,0,15,41,1734104300,15,0,0
f86954a7b51703f735bce5b549cb4e16,Parque del Agra,2024-12-13T15:40:07.096244,1,14,45,1734104218,15,0,1
fb0d3f40ea7570546b171b43ccd57a2a,Rosales-Labañou,2024-12-13T15:40:07.096244,0,14,46,1734104248,15,0,0
fee1ae73b32ffb83e1bf3f6e83e616b7,Centro Cívico Monelos,2024-12-13T15:40:07.096244,2,13,21,1734104209,15,1,1
023efce1bbb332a1b918d56aeb671890,Avenida de Arteixo,2024-12-13T15:43:07.779192,6,8,53,1734104432,15,7,0
02cecd02915c86d7ab8034b61b19da0e,Mercado de Monte Alto,2024-12-13T15:43:07.779192,0,14,43,1734104476,15,0,0
030c4027b0bea390e562645c7082db4c,Los Rosales,2024-12-13T15:43:07.779192,9,15,11,1734104343,25,9,0
0e3aa0134a2f3d07ae5bd093e6af9a33,Plaza de Portugal,2024-12-13T15:43:07.779192,4,15,55,1734104464,20,3,1
104e0797759d11ac22a61cfed357800b,Ventorrillo,2024-12-13T15:43:07.779192,1,17,27,1734104402,18,1,0
10af3b0e504fc241415d4047a58bfb5b,Cd Castrillón,2024-12-13T15:43:07.779192,6,9,23,1734104424,15,2,4
15b6693701eb534cddabc0bdd4c3b8a2, Pablo Picasso,2024-12-13T15:43:07.779192,7,12,25,1734104496,19,7,0
16d30b6bb080c9ceac0ab0ca3b20111a,Barrio de las Flores,2024-12-13T15:43:07.779192,8,15,31,1734104422,23,8,0
18b3d4c21c5cec9d8e25fa0a6cab109a,Torre de Hércules,2024-12-13T15:43:07.779192,12,2,5,1734104333,15,8,4
18e32269ce7f371acf5ca7f016b07a2a,Campo de Marte,2024-12-13T15:43:07.779192,1,14,17,1734104379,15,0,1
198820c7b5fc5681e896110c4383a4a0,Hospital Abente y Lago,2024-12-13T15:43:07.779192,1,14,42,1734104341,15,1,0
1a77b47ff9c828307610737e1a9046c3,Plaza de Tabacos,2024-12-13T15:43:07.779192,8,10,14,1734104480,19,8,0
1df27d4197c65e404466107444967600,Casa del Agua,2024-12-13T15:43:07.779192,10,6,57,1734104427,16,10,0
2139f0834a27ab807a5edb3420c2841e,Plaza De Pontevedra,2024-12-13T15:43:07.779192,4,23,3,1734104465,29,3,1
280380564f13b15dbc782a43d2426689,Estación Autobuses,2024-12-13T15:43:07.779192,6,9,8,1734104426,15,6,0
2ad08bdfd5fda295855b0297d410716f,Orillamar,2024-12-13T15:43:07.779192,0,15,40,1734104403,15,0,0
2cdf0b7a087c888dee45f8c619ea5bb2,Aquarium,2024-12-13T15:43:07.779192,4,10,4,1734104449,15,5,0
2d16841278003915e01f897638776f63,Parque de Oza,2024-12-13T15:43:07.779192,5,10,49,1734104456,15,5,0
305b3112f5f1083876b2ce9146742596,Aparcamiento Matogrande,2024-12-13T15:43:07.779192,8,7,15,1734104427,15,6,2
447505d0e57db2f71d7572ceedcbb046,Agrela,2024-12-13T15:43:07.779192,11,11,28,1734104363,23,8,3
4c0262f67097091b43ca54b09a072bce,Paseo de Los Puentes,2024-12-13T15:43:07.779192,2,15,20,1734104400,19,1,1
5053bbeb34b876b59c45121ab341af93,Ágora,2024-12-13T15:43:07.779192,10,13,44,1734104393,23,8,2
5330f247a28be53b762427542867dd73,Campo de La Leña (Plaza De España),2024-12-13T15:43:07.779192,0,14,18,1734104397,15,0,0
7446dcc290f2570a47d4ed2bc9282ceb,Cuatro Caminos,2024-12-13T15:43:07.779192,7,15,50,1734104442,23,7,0
75e54fb28a5679603047bbd282047916,Puerto - Palexco,2024-12-13T15:43:07.779192,10,5,6,1734104459,15,9,1
88a676510bd52100c911fb1a9b5f87b4,Expocoruna,2024-12-13T15:43:07.779192,8,11,33,1734104370,19,1,7
8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-13T15:43:07.779192,11,3,47,1734104444,15,11,0
8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-13T15:43:07.779192,0,15,19,1734104391,15,0,0
938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-13T15:43:07.779192,10,13,22,1734104342,23,9,1
95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-13T15:43:07.779192,2,13,12,1734104411,15,0,2
9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-13T15:43:07.779192,3,12,9,1734104481,15,2,1
9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-13T15:43:07.779192,7,12,26,1734104407,19,6,1
9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-13T15:43:07.779192,16,7,29,1734104359,23,10,6
a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-13T15:43:07.779192,0,13,54,1734104429,13,0,0
a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-13T15:43:07.779192,18,0,36,1734104363,19,17,2
b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-13T15:43:07.779192,7,12,32,1734104392,19,6,1
b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-13T15:43:07.779192,1,22,30,1734104329,23,1,0
bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-13T15:43:07.779192,4,15,51,1734104417,19,4,0
c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-13T15:43:07.779192,6,10,16,1734104368,16,5,1
cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-13T15:43:07.779192,1,18,52,1734104423,19,0,1
d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-13T15:43:07.779192,6,13,35,1734104485,19,5,1
d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-13T15:43:07.779192,7,11,10,1734104356,19,7,1
daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-13T15:43:07.779192,7,10,13,1734104407,19,7,0
e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-13T15:43:07.779192,7,13,7,1734104364,23,7,1
f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-13T15:43:07.779192,7,7,56,1734104354,15,6,1
f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-13T15:43:07.779192,1,14,41,1734104484,15,1,0
f86954a7b51703f735bce5b549cb4e16,Parque del Agra,2024-12-13T15:43:07.779192,2,13,45,1734104401,15,0,2
fb0d3f40ea7570546b171b43ccd57a2a,Rosales-Labañou,2024-12-13T15:43:07.779192,0,14,46,1734104430,15,0,0
fee1ae73b32ffb83e1bf3f6e83e616b7,Centro Cívico Monelos,2024-12-13T15:43:07.779192,1,14,21,1734104394,15,1,0
023efce1bbb332a1b918d56aeb671890,Avenida de Arteixo,2024-12-13T15:46:08.275798,6,9,53,1734104613,15,6,0
02cecd02915c86d7ab8034b61b19da0e,Mercado de Monte Alto,2024-12-13T15:46:08.275798,0,14,43,1734104658,15,0,0
030c4027b0bea390e562645c7082db4c,Los Rosales,2024-12-13T15:46:08.275798,9,15,11,1734104527,25,9,0
0e3aa0134a2f3d07ae5bd093e6af9a33,Plaza de Portugal,2024-12-13T15:46:08.275798,4,15,55,1734104647,20,3,1
104e0797759d11ac22a61cfed357800b,Ventorrillo,2024-12-13T15:46:08.275798,1,17,27,1734104583,18,1,0
10af3b0e504fc241415d4047a58bfb5b,Cd Castrillón,2024-12-13T15:46:08.275798,6,9,23,1734104607,15,2,4
15b6693701eb534cddabc0bdd4c3b8a2, Pablo Picasso,2024-12-13T15:46:08.275798,7,12,25,1734104677,19,7,0
16d30b6bb080c9ceac0ab0ca3b20111a,Barrio de las Flores,2024-12-13T15:46:08.275798,9,14,31,1734104606,23,8,1
18b3d4c21c5cec9d8e25fa0a6cab109a,Torre de Hércules,2024-12-13T15:46:08.275798,12,2,5,1734104516,15,8,4
18e32269ce7f371acf5ca7f016b07a2a,Campo de Marte,2024-12-13T15:46:08.275798,0,15,17,1734104562,15,0,0
198820c7b5fc5681e896110c4383a4a0,Hospital Abente y Lago,2024-12-13T15:46:08.275798,1,14,42,1734104525,15,1,0
1a77b47ff9c828307610737e1a9046c3,Plaza de Tabacos,2024-12-13T15:46:08.275798,9,9,14,1734104663,19,8,1
1df27d4197c65e404466107444967600,Casa del Agua,2024-12-13T15:46:08.275798,11,5,57,1734104614,16,10,1
2139f0834a27ab807a5edb3420c2841e,Plaza De Pontevedra,2024-12-13T15:46:08.275798,4,21,3,1734104646,29,4,2
280380564f13b15dbc782a43d2426689,Estación Autobuses,2024-12-13T15:46:08.275798,6,9,8,1734104610,15,6,0
2ad08bdfd5fda295855b0297d410716f,Orillamar,2024-12-13T15:46:08.275798,0,15,40,1734104587,15,0,0
2cdf0b7a087c888dee45f8c619ea5bb2,Aquarium,2024-12-13T15:46:08.275798,4,11,4,1734104633,15,4,0
2d16841278003915e01f897638776f63,Parque de Oza,2024-12-13T15:46:08.275798,4,10,49,1734104639,15,5,0
305b3112f5f1083876b2ce9146742596,Aparcamiento Matogrande,2024-12-13T15:46:08.275798,8,7,15,1734104612,15,6,2
447505d0e57db2f71d7572ceedcbb046,Agrela,2024-12-13T15:46:08.275798,11,11,28,1734104548,23,8,3
4c0262f67097091b43ca54b09a072bce,Paseo de Los Puentes,2024-12-13T15:46:08.275798,2,15,20,1734104584,19,1,1
5053bbeb34b876b59c45121ab341af93,Ágora,2024-12-13T15:46:08.275798,10,13,44,1734104578,23,8,2
5330f247a28be53b762427542867dd73,Campo de La Leña (Plaza De España),2024-12-13T15:46:08.275798,0,14,18,1734104581,15,0,0
7446dcc290f2570a47d4ed2bc9282ceb,Cuatro Caminos,2024-12-13T15:46:08.275798,7,15,50,1734104629,23,7,0
75e54fb28a5679603047bbd282047916,Puerto - Palexco,2024-12-13T15:46:08.275798,9,6,6,1734104643,15,9,0
88a676510bd52100c911fb1a9b5f87b4,Expocoruna,2024-12-13T15:46:08.275798,8,11,33,1734104552,19,1,7
8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-13T15:46:08.275798,11,3,47,1734104629,15,11,0
8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-13T15:46:08.275798,0,15,19,1734104575,15,0,0
938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-13T15:46:08.275798,10,13,22,1734104527,23,9,1
95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-13T15:46:08.275798,2,13,12,1734104595,15,0,2
9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-13T15:46:08.275798,3,12,9,1734104664,15,2,1
9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-13T15:46:08.275798,7,12,26,1734104590,19,6,1
9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-13T15:46:08.275798,16,7,29,1734104544,23,10,6
a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-13T15:46:08.275798,1,12,54,1734104612,13,0,1
a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-13T15:46:08.275798,17,1,36,1734104546,19,17,1
b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-13T15:46:08.275798,7,12,32,1734104576,19,6,1
b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-13T15:46:08.275798,1,22,30,1734104512,23,1,0
bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-13T15:46:08.275798,4,15,51,1734104601,19,4,0
c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-13T15:46:08.275798,7,9,16,1734104551,16,5,2
cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-13T15:46:08.275798,1,18,52,1734104607,19,0,1
d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-13T15:46:08.275798,5,14,35,1734104668,19,5,0
d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-13T15:46:08.275798,8,11,10,1734104537,19,8,0
daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-13T15:46:08.275798,7,10,13,1734104591,19,7,0
e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-13T15:46:08.275798,6,15,7,1734104546,23,6,0
f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-13T15:46:08.275798,5,9,56,1734104538,15,5,0
f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-13T15:46:08.275798,1,14,41,1734104668,15,1,0
f86954a7b51703f735bce5b549cb4e16,Parque del Agra,2024-12-13T15:46:08.275798,2,13,45,1734104586,15,0,2
fb0d3f40ea7570546b171b43ccd57a2a,Rosales-Labañou,2024-12-13T15:46:08.275798,2,12,46,1734104613,15,2,0
fee1ae73b32ffb83e1bf3f6e83e616b7,Centro Cívico Monelos,2024-12-13T15:46:08.275798,1,14,21,1734104576,15,1,0
